COD_PERSONA,prob_0,prob_1
1817,0.920445347697676,0.07955465230232393
1817,0.762451694328144,0.23754830567185606
1817,0.6597374481608782,0.34026255183912185
35675,0.9358211757696778,0.06417882423032219
35675,0.673639578441418,0.326360421558582
35675,0.6035270814303346,0.39647291856966543
35675,0.673639578441418,0.326360421558582
35675,0.9358211757696778,0.06417882423032219
3348,0.6355088162469882,0.3644911837530118
3348,0.7735973732373289,0.22640262676267114
3348,0.5625244831428585,0.4374755168571415
3348,0.9249081101817799,0.07509188981822014
3348,0.6355088162469882,0.3644911837530118
17196,0.6035270814303346,0.39647291856966543
17196,0.6035270814303346,0.39647291856966543
17196,0.673639578441418,0.326360421558582
17196,0.673639578441418,0.326360421558582
17196,0.6035270814303346,0.39647291856966543
4547,0.80178780790066,0.19821219209934
4547,0.673639578441418,0.326360421558582
4547,0.673639578441418,0.326360421558582
4547,0.673639578441418,0.326360421558582
4547,0.9358211757696778,0.06417882423032219
591,0.9249081101817799,0.07509188981822014
591,0.6355088162469882,0.3644911837530118
591,0.9249081101817799,0.07509188981822014
591,0.6355088162469882,0.3644911837530118
591,0.7735973732373289,0.22640262676267114
26602,0.80178780790066,0.19821219209934
26602,0.80178780790066,0.19821219209934
26602,0.6035270814303346,0.39647291856966543
26602,0.80178780790066,0.19821219209934
26602,0.6035270814303346,0.39647291856966543
13058,0.6035270814303346,0.39647291856966543
13058,0.673639578441418,0.326360421558582
13058,0.9358211757696778,0.06417882423032219
13058,0.6035270814303346,0.39647291856966543
13058,0.673639578441418,0.326360421558582
26895,0.5625244831428585,0.4374755168571415
26895,0.5625244831428585,0.4374755168571415
26895,0.5625244831428585,0.4374755168571415
26895,0.9249081101817799,0.07509188981822014
26895,0.6355088162469882,0.3644911837530118
37590,0.9358211757696778,0.06417882423032219
37590,0.6035270814303346,0.39647291856966543
37590,0.6035270814303346,0.39647291856966543
37590,0.6035270814303346,0.39647291856966543
37590,0.673639578441418,0.326360421558582
8742,0.673639578441418,0.326360421558582
8742,0.80178780790066,0.19821219209934
8742,0.6035270814303346,0.39647291856966543
8742,0.673639578441418,0.326360421558582
8742,0.673639578441418,0.326360421558582
12130,0.5625244831428585,0.4374755168571415
12130,0.7735973732373289,0.22640262676267114
12130,0.7735973732373289,0.22640262676267114
12130,0.6355088162469882,0.3644911837530118
12130,0.7735973732373289,0.22640262676267114
3406,0.6035270814303346,0.39647291856966543
3406,0.673639578441418,0.326360421558582
3406,0.673639578441418,0.326360421558582
3406,0.6035270814303346,0.39647291856966543
3406,0.673639578441418,0.326360421558582
25664,0.9358211757696778,0.06417882423032219
25664,0.6035270814303346,0.39647291856966543
25664,0.6035270814303346,0.39647291856966543
25664,0.673639578441418,0.326360421558582
25664,0.80178780790066,0.19821219209934
29823,0.6355088162469882,0.3644911837530118
29823,0.9249081101817799,0.07509188981822014
29823,0.6355088162469882,0.3644911837530118
29823,0.7735973732373289,0.22640262676267114
29823,0.9249081101817799,0.07509188981822014
22091,0.673639578441418,0.326360421558582
22091,0.6035270814303346,0.39647291856966543
22091,0.673639578441418,0.326360421558582
22091,0.80178780790066,0.19821219209934
22091,0.80178780790066,0.19821219209934
8382,0.7735973732373289,0.22640262676267114
8382,0.9249081101817799,0.07509188981822014
8382,0.6355088162469882,0.3644911837530118
8382,0.6355088162469882,0.3644911837530118
8382,0.9249081101817799,0.07509188981822014
33595,0.6085458299938353,0.39145417000616467
33595,0.6782439678375232,0.32175603216247683
33595,0.805107308514803,0.19489269148519692
33595,0.805107308514803,0.19489269148519692
33595,0.6782439678375232,0.32175603216247683
3919,0.80178780790066,0.19821219209934
3919,0.673639578441418,0.326360421558582
3919,0.80178780790066,0.19821219209934
3919,0.673639578441418,0.326360421558582
3919,0.673639578441418,0.326360421558582
800,0.7735973732373289,0.22640262676267114
800,0.6355088162469882,0.3644911837530118
800,0.5625244831428585,0.4374755168571415
800,0.5625244831428585,0.4374755168571415
800,0.5625244831428585,0.4374755168571415
26763,0.80178780790066,0.19821219209934
26763,0.6035270814303346,0.39647291856966543
26763,0.673639578441418,0.326360421558582
26763,0.673639578441418,0.326360421558582
26763,0.6355088162469882,0.3644911837530118
3512,0.7916561691271529,0.2083438308728471
3512,0.5884629064182426,0.4115370935817574
3512,0.931959272226923,0.06804072777307697
3512,0.5884629064182426,0.4115370935817574
3512,0.931959272226923,0.06804072777307697
8561,0.80178780790066,0.19821219209934
8561,0.673639578441418,0.326360421558582
8561,0.9358211757696778,0.06417882423032219
8561,0.6035270814303346,0.39647291856966543
8561,0.80178780790066,0.19821219209934
3213,0.6035270814303346,0.39647291856966543
3213,0.9358211757696778,0.06417882423032219
3213,0.931959272226923,0.06804072777307697
3213,0.6035270814303346,0.39647291856966543
3213,0.6035270814303346,0.39647291856966543
24393,0.920445347697676,0.07955465230232393
24393,0.547071560731355,0.452928439268645
24393,0.6208965029793807,0.3791034970206193
24393,0.762451694328144,0.23754830567185606
24393,0.8770883050030619,0.12291169499693812
8193,0.6355088162469882,0.3644911837530118
8193,0.9249081101817799,0.07509188981822014
8193,0.5625244831428585,0.4374755168571415
8193,0.5625244831428585,0.4374755168571415
8193,0.9249081101817799,0.07509188981822014
4201,0.673639578441418,0.326360421558582
4201,0.9358211757696778,0.06417882423032219
4201,0.6035270814303346,0.39647291856966543
4201,0.6035270814303346,0.39647291856966543
4201,0.673639578441418,0.326360421558582
12881,0.673639578441418,0.326360421558582
12881,0.9358211757696778,0.06417882423032219
12881,0.9358211757696778,0.06417882423032219
12881,0.9358211757696778,0.06417882423032219
12881,0.673639578441418,0.326360421558582
32648,0.6208965029793807,0.3791034970206193
32648,0.6208965029793807,0.3791034970206193
32648,0.920445347697676,0.07955465230232393
32648,0.547071560731355,0.452928439268645
32648,0.6208965029793807,0.3791034970206193
4362,0.7916561691271529,0.2083438308728471
4362,0.5884629064182426,0.4115370935817574
4362,0.6597374481608782,0.34026255183912185
4362,0.5884629064182426,0.4115370935817574
4362,0.5884629064182426,0.4115370935817574
11795,0.5625244831428585,0.4374755168571415
11795,0.6355088162469882,0.3644911837530118
11795,0.6355088162469882,0.3644911837530118
11795,0.6355088162469882,0.3644911837530118
11795,0.9249081101817799,0.07509188981822014
13092,0.80178780790066,0.19821219209934
13092,0.9358211757696778,0.06417882423032219
13092,0.80178780790066,0.19821219209934
13092,0.6035270814303346,0.39647291856966543
13092,0.673639578441418,0.326360421558582
10739,0.5625244831428585,0.4374755168571415
10739,0.5625244831428585,0.4374755168571415
10739,0.5625244831428585,0.4374755168571415
10739,0.6355088162469882,0.3644911837530118
10739,0.6355088162469882,0.3644911837530118
1370,0.805107308514803,0.19489269148519692
1370,0.6782439678375232,0.32175603216247683
1370,0.805107308514803,0.19489269148519692
1370,0.805107308514803,0.19489269148519692
1370,0.9370721645470576,0.06292783545294245
1870,0.9358211757696778,0.06417882423032219
1870,0.80178780790066,0.19821219209934
1870,0.6035270814303346,0.39647291856966543
1870,0.9358211757696778,0.06417882423032219
1870,0.6035270814303346,0.39647291856966543
8203,0.673639578441418,0.326360421558582
8203,0.673639578441418,0.326360421558582
8203,0.80178780790066,0.19821219209934
8203,0.6035270814303346,0.39647291856966543
8203,0.80178780790066,0.19821219209934
14813,0.762451694328144,0.23754830567185606
14813,0.6208965029793807,0.3791034970206193
14813,0.6208965029793807,0.3791034970206193
14813,0.547071560731355,0.452928439268645
14813,0.547071560731355,0.452928439268645
26599,0.80178780790066,0.19821219209934
26599,0.673639578441418,0.326360421558582
26599,0.80178780790066,0.19821219209934
26599,0.80178780790066,0.19821219209934
26599,0.673639578441418,0.326360421558582
11799,0.9358211757696778,0.06417882423032219
11799,0.673639578441418,0.326360421558582
11799,0.80178780790066,0.19821219209934
11799,0.80178780790066,0.19821219209934
11799,0.80178780790066,0.19821219209934
6239,0.673639578441418,0.326360421558582
6239,0.6035270814303346,0.39647291856966543
6239,0.9700763150429996,0.02992368495700037
6239,0.6035270814303346,0.39647291856966543
6239,0.673639578441418,0.326360421558582
2116,0.6597374481608782,0.34026255183912185
2116,0.5884629064182426,0.4115370935817574
2116,0.6597374481608782,0.34026255183912185
2116,0.5884629064182426,0.4115370935817574
2116,0.5884629064182426,0.4115370935817574
4681,0.673639578441418,0.326360421558582
4681,0.6035270814303346,0.39647291856966543
4681,0.80178780790066,0.19821219209934
4681,0.9358211757696778,0.06417882423032219
4681,0.5884629064182426,0.4115370935817574
23187,0.7916561691271529,0.2083438308728471
23187,0.5884629064182426,0.4115370935817574
23187,0.6597374481608782,0.34026255183912185
23187,0.6597374481608782,0.34026255183912185
23187,0.7916561691271529,0.2083438308728471
38219,0.7772578291993082,0.2227421708006918
38219,0.6403639649146463,0.3596360350853537
38219,0.6403639649146463,0.3596360350853537
38219,0.9263550788954035,0.07364492110459657
38219,0.5676904781549682,0.4323095218450318
33803,0.673639578441418,0.326360421558582
33803,0.805107308514803,0.19489269148519692
33803,0.6035270814303346,0.39647291856966543
33803,0.9358211757696778,0.06417882423032219
33803,0.9358211757696778,0.06417882423032219
10104,0.6085458299938353,0.39145417000616467
10104,0.6782439678375232,0.32175603216247683
10104,0.805107308514803,0.19489269148519692
10104,0.6085458299938353,0.39145417000616467
10104,0.9370721645470576,0.06292783545294245
35680,0.673639578441418,0.326360421558582
35680,0.80178780790066,0.19821219209934
35680,0.6035270814303346,0.39647291856966543
35680,0.6035270814303346,0.39647291856966543
35680,0.673639578441418,0.326360421558582
15363,0.9249081101817799,0.07509188981822014
15363,0.5625244831428585,0.4374755168571415
15363,0.6355088162469882,0.3644911837530118
15363,0.5625244831428585,0.4374755168571415
15363,0.5625244831428585,0.4374755168571415
22704,0.9358211757696778,0.06417882423032219
22704,0.673639578441418,0.326360421558582
22704,0.6035270814303346,0.39647291856966543
22704,0.6035270814303346,0.39647291856966543
22704,0.673639578441418,0.326360421558582
13144,0.6355088162469882,0.3644911837530118
13144,0.6355088162469882,0.3644911837530118
13144,0.9249081101817799,0.07509188981822014
13144,0.6355088162469882,0.3644911837530118
13144,0.7735973732373289,0.22640262676267114
15455,0.673639578441418,0.326360421558582
15455,0.9358211757696778,0.06417882423032219
15455,0.7916561691271529,0.2083438308728471
15455,0.673639578441418,0.326360421558582
15455,0.6035270814303346,0.39647291856966543
11239,0.9249081101817799,0.07509188981822014
11239,0.7735973732373289,0.22640262676267114
11239,0.5625244831428585,0.4374755168571415
11239,0.7735973732373289,0.22640262676267114
11239,0.9249081101817799,0.07509188981822014
2197,0.9263550788954035,0.07364492110459657
2197,0.5676904781549682,0.4323095218450318
2197,0.9263550788954035,0.07364492110459657
2197,0.885819285085543,0.11418071491445698
2197,0.7772578291993082,0.2227421708006918
35107,0.6355088162469882,0.3644911837530118
35107,0.9358211757696778,0.06417882423032219
35107,0.6035270814303346,0.39647291856966543
35107,0.673639578441418,0.326360421558582
35107,0.673639578441418,0.326360421558582
33035,0.6782439678375232,0.32175603216247683
33035,0.6085458299938353,0.39145417000616467
33035,0.9370721645470576,0.06292783545294245
33035,0.9370721645470576,0.06292783545294245
33035,0.805107308514803,0.19489269148519692
6523,0.6035270814303346,0.39647291856966543
6523,0.9358211757696778,0.06417882423032219
6523,0.80178780790066,0.19821219209934
6523,0.673639578441418,0.326360421558582
6523,0.9358211757696778,0.06417882423032219
32,0.5884629064182426,0.4115370935817574
32,0.6035270814303346,0.39647291856966543
32,0.673639578441418,0.326360421558582
32,0.80178780790066,0.19821219209934
32,0.80178780790066,0.19821219209934
21160,0.5625244831428585,0.4374755168571415
21160,0.9249081101817799,0.07509188981822014
21160,0.5625244831428585,0.4374755168571415
21160,0.6355088162469882,0.3644911837530118
21160,0.5625244831428585,0.4374755168571415
32245,0.7735973732373289,0.22640262676267114
32245,0.9249081101817799,0.07509188981822014
32245,0.6355088162469882,0.3644911837530118
32245,0.9249081101817799,0.07509188981822014
32245,0.6355088162469882,0.3644911837530118
39377,0.9358211757696778,0.06417882423032219
39377,0.80178780790066,0.19821219209934
39377,0.9358211757696778,0.06417882423032219
39377,0.7916561691271529,0.2083438308728471
39377,0.673639578441418,0.326360421558582
280,0.6035270814303346,0.39647291856966543
280,0.6035270814303346,0.39647291856966543
280,0.6035270814303346,0.39647291856966543
280,0.673639578441418,0.326360421558582
280,0.9358211757696778,0.06417882423032219
37431,0.9358211757696778,0.06417882423032219
37431,0.80178780790066,0.19821219209934
37431,0.80178780790066,0.19821219209934
37431,0.6035270814303346,0.39647291856966543
37431,0.6085458299938353,0.39145417000616467
28856,0.9358211757696778,0.06417882423032219
28856,0.673639578441418,0.326360421558582
28856,0.80178780790066,0.19821219209934
28856,0.7719150790357787,0.22808492096422125
28856,0.673639578441418,0.326360421558582
10346,0.9358211757696778,0.06417882423032219
10346,0.673639578441418,0.326360421558582
10346,0.9358211757696778,0.06417882423032219
10346,0.6035270814303346,0.39647291856966543
10346,0.6035270814303346,0.39647291856966543
13721,0.5625244831428585,0.4374755168571415
13721,0.6355088162469882,0.3644911837530118
13721,0.920445347697676,0.07955465230232393
13721,0.7735973732373289,0.22640262676267114
13721,0.6355088162469882,0.3644911837530118
18682,0.6208965029793807,0.3791034970206193
18682,0.547071560731355,0.452928439268645
18682,0.920445347697676,0.07955465230232393
18682,0.547071560731355,0.452928439268645
18682,0.6208965029793807,0.3791034970206193
23676,0.5625244831428585,0.4374755168571415
23676,0.6355088162469882,0.3644911837530118
23676,0.6355088162469882,0.3644911837530118
23676,0.9249081101817799,0.07509188981822014
23676,0.5625244831428585,0.4374755168571415
18629,0.6597374481608782,0.34026255183912185
18629,0.931959272226923,0.06804072777307697
18629,0.5884629064182426,0.4115370935817574
18629,0.931959272226923,0.06804072777307697
18629,0.7916561691271529,0.2083438308728471
27936,0.6782439678375232,0.32175603216247683
27936,0.6085458299938353,0.39145417000616467
27936,0.805107308514803,0.19489269148519692
27936,0.805107308514803,0.19489269148519692
27936,0.6085458299938353,0.39145417000616467
6853,0.9358211757696778,0.06417882423032219
6853,0.80178780790066,0.19821219209934
6853,0.673639578441418,0.326360421558582
6853,0.80178780790066,0.19821219209934
6853,0.673639578441418,0.326360421558582
8361,0.9358211757696778,0.06417882423032219
8361,0.9358211757696778,0.06417882423032219
8361,0.80178780790066,0.19821219209934
8361,0.6035270814303346,0.39647291856966543
8361,0.6035270814303346,0.39647291856966543
10275,0.80178780790066,0.19821219209934
10275,0.673639578441418,0.326360421558582
10275,0.673639578441418,0.326360421558582
10275,0.6035270814303346,0.39647291856966543
10275,0.80178780790066,0.19821219209934
5968,0.9358211757696778,0.06417882423032219
5968,0.6035270814303346,0.39647291856966543
5968,0.80178780790066,0.19821219209934
5968,0.6035270814303346,0.39647291856966543
5968,0.80178780790066,0.19821219209934
24532,0.762451694328144,0.23754830567185606
24532,0.547071560731355,0.452928439268645
24532,0.920445347697676,0.07955465230232393
24532,0.6208965029793807,0.3791034970206193
24532,0.762451694328144,0.23754830567185606
33810,0.762451694328144,0.23754830567185606
33810,0.6208965029793807,0.3791034970206193
33810,0.547071560731355,0.452928439268645
33810,0.762451694328144,0.23754830567185606
33810,0.547071560731355,0.452928439268645
10749,0.5625244831428585,0.4374755168571415
10749,0.7735973732373289,0.22640262676267114
10749,0.7735973732373289,0.22640262676267114
10749,0.7735973732373289,0.22640262676267114
10749,0.9249081101817799,0.07509188981822014
20246,0.6035270814303346,0.39647291856966543
20246,0.6035270814303346,0.39647291856966543
20246,0.6035270814303346,0.39647291856966543
20246,0.6035270814303346,0.39647291856966543
20246,0.6035270814303346,0.39647291856966543
22196,0.547071560731355,0.452928439268645
22196,0.6597374481608782,0.34026255183912185
22196,0.6597374481608782,0.34026255183912185
22196,0.5884629064182426,0.4115370935817574
22196,0.931959272226923,0.06804072777307697
1205,0.6355088162469882,0.3644911837530118
1205,0.6355088162469882,0.3644911837530118
1205,0.7735973732373289,0.22640262676267114
1205,0.5625244831428585,0.4374755168571415
1205,0.952819530662589,0.047180469337411005
39681,0.673639578441418,0.326360421558582
39681,0.673639578441418,0.326360421558582
39681,0.673639578441418,0.326360421558582
39681,0.6035270814303346,0.39647291856966543
39681,0.673639578441418,0.326360421558582
120,0.673639578441418,0.326360421558582
120,0.673639578441418,0.326360421558582
120,0.6035270814303346,0.39647291856966543
120,0.673639578441418,0.326360421558582
120,0.6035270814303346,0.39647291856966543
6517,0.673639578441418,0.326360421558582
6517,0.80178780790066,0.19821219209934
6517,0.5625244831428585,0.4374755168571415
6517,0.6035270814303346,0.39647291856966543
6517,0.673639578441418,0.326360421558582
27206,0.6782439678375232,0.32175603216247683
27206,0.9370721645470576,0.06292783545294245
27206,0.6782439678375232,0.32175603216247683
27206,0.805107308514803,0.19489269148519692
27206,0.9358211757696778,0.06417882423032219
37973,0.44471962392852027,0.5552803760714797
37973,0.44471962392852027,0.5552803760714797
37973,0.44471962392852027,0.5552803760714797
37973,0.44471962392852027,0.5552803760714797
37973,0.44471962392852027,0.5552803760714797
26474,0.48668817573865975,0.5133118242613403
26474,0.48668817573865975,0.5133118242613403
26474,0.48668817573865975,0.5133118242613403
26474,0.48668817573865975,0.5133118242613403
26474,0.48668817573865975,0.5133118242613403
11616,0.9332801712187638,0.06671982878123617
11616,0.5935439213057139,0.40645607869428607
11616,0.5935439213057139,0.40645607869428607
11616,0.5935439213057139,0.40645607869428607
11616,0.7951019852835032,0.2048980147164968
22383,0.6208965029793807,0.3791034970206193
22383,0.6208965029793807,0.3791034970206193
22383,0.920445347697676,0.07955465230232393
22383,0.5884629064182426,0.4115370935817574
22383,0.920445347697676,0.07955465230232393
3991,0.9358211757696778,0.06417882423032219
3991,0.6035270814303346,0.39647291856966543
